Año,Trimestre,Mes,Día,Suma de Monto Dolar,Promedio Acumulado Monto Dolar 7 días,Primera fecha: Date
2021,Trim. 3,julio,6,"$1407,765877353661","$588,6228839757865",2021-07-06 00:00:00
2021,Trim. 3,julio,7,"$1281,355950111433","$713,1381699029873",2021-07-07 00:00:00
2021,Trim. 3,julio,8,"$1413,361915252083","$870,6297892302479",2021-07-08 00:00:00
2021,Trim. 3,julio,9,"$1104,303771924019","$964,1273573980103",2021-07-09 00:00:00
2021,Trim. 3,julio,10,"$448,6661777163899","$932,4292652784569",2021-07-10 00:00:00
2021,Trim. 3,julio,11,,"$1053,517020513922",2021-07-11 00:00:00
2021,Trim. 3,julio,12,"$668,5946301218875","$998,528107600774",2021-07-12 00:00:00
2021,Trim. 3,julio,13,"$806,8159189547154","$1018,694891633455",2021-07-13 00:00:00
2021,Trim. 3,julio,14,"$538,9092686129303","$894,5725189562082",2021-07-14 00:00:00
2021,Trim. 3,julio,15,"$610,05022863757","$798,6717016027991",2021-07-15 00:00:00
2021,Trim. 3,julio,16,"$950,5573855901694","$732,5567687939545",2021-07-16 00:00:00
2021,Trim. 3,julio,17,"$438,0107816313035","$637,3720558949951",2021-07-17 00:00:00
2021,Trim. 3,julio,18,,"$668,8230355914293",2021-07-18 00:00:00
2021,Trim. 3,julio,19,"$812,6894284851893","$689,3753774333951",2021-07-19 00:00:00
2021,Trim. 3,julio,20,"$395,907255074987","$650,4200381409808",2021-07-20 00:00:00
2021,Trim. 3,julio,21,"$873,6100583668691","$659,9620580570027",2021-07-21 00:00:00
2021,Trim. 3,julio,22,"$533,0599608756991","$659,1264426659696",2021-07-22 00:00:00
2021,Trim. 3,julio,23,"$397,1681866618192","$628,7147223837194",2021-07-23 00:00:00
2021,Trim. 3,julio,24,"$210,0751283384941","$522,9315427763374",2021-07-24 00:00:00
2021,Trim. 3,julio,25,,"$537,0850029671764",2021-07-25 00:00:00
2021,Trim. 3,julio,26,"$795,7123576460008","$574,0317679212941",2021-07-26 00:00:00
2021,Trim. 3,julio,27,"$1218,296025197869","$631,975567451677",2021-07-27 00:00:00
2021,Trim. 3,julio,28,"$385,8354835276555","$630,5367429449152",2021-07-28 00:00:00
2021,Trim. 3,julio,29,"$576,0972033099401","$588,0349065082111",2021-07-29 00:00:00
2021,Trim. 3,julio,30,"$1285,748541841343","$695,5618466461601",2021-07-30 00:00:00
2021,Trim. 3,julio,31,"$553,1069542490393","$717,8388134443345",2021-07-31 00:00:00
2021,Trim. 3,agosto,1,,"$802,4660942953079",2021-08-01 00:00:00
2021,Trim. 3,agosto,2,"$2076,398368778441","$984,4564192214699",2021-08-02 00:00:00
2021,Trim. 3,agosto,3,"$532,98310578199","$946,9236689551825",2021-08-03 00:00:00
2021,Trim. 3,agosto,4,"$908,4589773945121","$902,6612335547028",2021-08-04 00:00:00
2021,Trim. 3,agosto,5,,"$988,7988585592108",2021-08-05 00:00:00
2021,Trim. 3,agosto,6,,"$1071,339189609065",2021-08-06 00:00:00
2021,Trim. 3,agosto,7,"$536,1911169279557","$921,4277046263876",2021-08-07 00:00:00
2021,Trim. 3,agosto,8,,"$1013,507892220725",2021-08-08 00:00:00
2021,Trim. 3,agosto,9,"$720,7609975214948","$954,9585132808786",2021-08-09 00:00:00
2021,Trim. 3,agosto,10,"$567,0375499090479","$653,0863495070001",2021-08-10 00:00:00
2021,Trim. 3,agosto,11,"$1475,028370892936","$841,4954025291894",2021-08-11 00:00:00
2021,Trim. 3,agosto,12,"$741,3568468944163","$808,0749764291702",2021-08-12 00:00:00
2021,Trim. 3,agosto,13,"$867,6655785956333","$818,0067434569141",2021-08-13 00:00:00
2021,Trim. 3,agosto,14,"$243,0322911540356","$735,8675359850743",2021-08-14 00:00:00
2021,Trim. 3,agosto,15,,"$769,1469391612608",2021-08-15 00:00:00
2021,Trim. 3,agosto,16,"$432,211460818063","$721,0132993979468",2021-08-16 00:00:00
2021,Trim. 3,agosto,17,"$583,9410177534395","$701,4675880025103",2021-08-17 00:00:00
2021,Trim. 3,agosto,18,"$952,1542174277848","$756,4842547909012",2021-08-18 00:00:00
2021,Trim. 3,agosto,19,"$291,4998097748987","$587,4087460597531",2021-08-19 00:00:00
2021,Trim. 3,agosto,20,"$633,2577031880694","$571,9660112445606",2021-08-20 00:00:00
2021,Trim. 3,agosto,21,"$224,6743375216061","$480,1101196625567",2021-08-21 00:00:00
2021,Trim. 3,agosto,22,,"$519,6230910806436",2021-08-22 00:00:00
2021,Trim. 3,agosto,23,"$363,3791359308586","$497,3025260592457",2021-08-23 00:00:00
2021,Trim. 3,agosto,24,"$1877,619336321846","$703,7893654169291",2021-08-24 00:00:00
2021,Trim. 3,agosto,25,"$293,1598021512277","$662,2491917594701",2021-08-25 00:00:00
2021,Trim. 3,agosto,26,"$894,0891886525152","$653,9541876487174",2021-08-26 00:00:00
2021,Trim. 3,agosto,27,"$383,0337743206167","$667,0304682981057",2021-08-27 00:00:00
2021,Trim. 3,agosto,28,"$74,74788062975868","$587,2433507897756",2021-08-28 00:00:00
2021,Trim. 3,agosto,29,,"$647,6715196678038",2021-08-29 00:00:00
2021,Trim. 3,agosto,30,"$346,1389411623859","$604,5954370241726",2021-08-30 00:00:00
2021,Trim. 3,agosto,31,"$255,8341726129848","$589,2318708359051",2021-08-31 00:00:00
2021,Trim. 3,septiembre,1,"$351,1501603452629","$371,1648456963931",2021-09-01 00:00:00
2021,Trim. 3,septiembre,2,"$407,7523580932611","$387,5352108309693",2021-09-02 00:00:00
2021,Trim. 3,septiembre,3,"$306,1963385701157","$303,5505179620551",2021-09-03 00:00:00
2021,Trim. 3,septiembre,4,"$286,5290013413506","$289,7641218221599",2021-09-04 00:00:00
2021,Trim. 3,septiembre,5,,"$325,6001620208935",2021-09-05 00:00:00
2021,Trim. 3,septiembre,6,"$493,1535446066474","$349,536359533144",2021-09-06 00:00:00
2021,Trim. 3,septiembre,7,"$2038,773378756033","$591,3412791893792",2021-09-07 00:00:00
2021,Trim. 3,septiembre,8,"$1533,587377012006","$773,8774512463822",2021-09-08 00:00:00
2021,Trim. 3,septiembre,9,"$658,4705721226596","$817,7803672145819",2021-09-09 00:00:00
2021,Trim. 3,septiembre,10,"$798,5735667659939","$873,6119684535437",2021-09-10 00:00:00
2021,Trim. 3,septiembre,11,,"$968,1812401007816",2021-09-11 00:00:00
2021,Trim. 3,septiembre,12,,"$1104,511687852668",2021-09-12 00:00:00
2021,Trim. 3,septiembre,13,"$582,499251217065","$1017,509615080067",2021-09-13 00:00:00
2021,Trim. 3,septiembre,14,"$1139,176375382671","$1125,180086876071",2021-09-14 00:00:00
2021,Trim. 3,septiembre,15,"$675,1566314384839","$897,9106289898132",2021-09-15 00:00:00
2021,Trim. 3,septiembre,16,"$612,7252137426973","$744,433601778262",2021-09-16 00:00:00
2021,Trim. 3,septiembre,17,"$658,4925105947196","$744,4372581902718",2021-09-17 00:00:00
2021,Trim. 3,septiembre,18,"$461,2647677365173","$688,2191250186925",2021-09-18 00:00:00
2021,Trim. 3,septiembre,19,,"$688,2191250186925",2021-09-19 00:00:00
2021,Trim. 3,septiembre,20,"$1752,347034281306","$840,2373977704943",2021-09-20 00:00:00
2021,Trim. 3,septiembre,21,"$248,5212109939761","$792,5262491671958",2021-09-21 00:00:00
2021,Trim. 3,septiembre,22,"$716,4897903337828","$732,142451303069",2021-09-22 00:00:00
2021,Trim. 3,septiembre,23,"$1249,119564689397","$814,1371560531994",2021-09-23 00:00:00
2021,Trim. 3,septiembre,24,"$918,0405719504579","$857,7536357971652",2021-09-24 00:00:00
2021,Trim. 3,septiembre,25,"$370,158914171612","$816,5631220224356",2021-09-25 00:00:00
2021,Trim. 3,septiembre,26,,"$875,779514403422",2021-09-26 00:00:00
2021,Trim. 3,septiembre,27,"$513,9699881954476","$824,0924392308542",2021-09-27 00:00:00
2021,Trim. 3,septiembre,28,"$855,4628097185102","$695,9661214361691",2021-09-28 00:00:00
2021,Trim. 3,septiembre,29,"$487,8912858081085","$730,1618464096166",2021-09-29 00:00:00
2021,Trim. 3,septiembre,30,"$560,3034078627561","$707,8495060566128",2021-09-30 00:00:00
2021,Trim. 4,octubre,1,"$489,6542443064183","$599,3544602876158",2021-10-01 00:00:00
2021,Trim. 4,octubre,2,"$302,4978165938865","$511,4197809509627",2021-10-02 00:00:00
2021,Trim. 4,octubre,3,,"$534,9632587475212",2021-10-03 00:00:00
2021,Trim. 4,octubre,4,"$2547,654501216544","$822,4905791002386",2021-10-04 00:00:00
2021,Trim. 4,octubre,5,"$889,6818181818178","$876,1636976697201",2021-10-05 00:00:00
2021,Trim. 4,octubre,6,"$1402,916030534351","$954,3713006434117",2021-10-06 00:00:00
2021,Trim. 4,octubre,7,"$642,1097256857855","$976,4025063402227",2021-10-07 00:00:00
2021,Trim. 4,octubre,8,"$800,3548387096777","$1010,695567889783",2021-10-08 00:00:00
2021,Trim. 4,octubre,9,"$420,4913151364763","$1000,815149436934",2021-10-09 00:00:00
2021,Trim. 4,octubre,10,,"$1117,201371577442",2021-10-10 00:00:00
2021,Trim. 4,octubre,11,"$702,5226130653267","$1057,961548932854",2021-10-11 00:00:00
2021,Trim. 4,octubre,12,"$1192,321695760599","$864,3425767248619",2021-10-12 00:00:00
2021,Trim. 4,octubre,13,"$391,7310513447434","$793,2067528909942",2021-10-13 00:00:00
2021,Trim. 4,octubre,14,"$832,7788697788698","$711,7585870687826",2021-10-14 00:00:00
2021,Trim. 4,octubre,15,"$515,2610837438424","$693,6373525056479",2021-10-15 00:00:00
2021,Trim. 4,octubre,16,,"$675,8511048049762",2021-10-16 00:00:00
2021,Trim. 4,octubre,17,,"$726,9230627386762",2021-10-17 00:00:00
2021,Trim. 4,octubre,18,"$505,0515970515968","$689,944485124163",2021-10-18 00:00:00
2021,Trim. 4,octubre,19,"$606,2536585365851","$673,8996593693727",2021-10-19 00:00:00
2021,Trim. 4,octubre,20,"$1511,601449275361","$727,1129516218331",2021-10-20 00:00:00
2021,Trim. 4,octubre,21,"$871,052380952381","$806,9998398897727",2021-10-21 00:00:00
2021,Trim. 4,octubre,22,"$612,2032710280375","$770,2372400979674",2021-10-22 00:00:00
2021,Trim. 4,octubre,23,"$503,0981308411214","$768,2100812808471",2021-10-23 00:00:00
2021,Trim. 4,octubre,24,,"$768,2100812808471",2021-10-24 00:00:00
2021,Trim. 4,octubre,25,"$1817,327906976744","$918,084056380261",2021-10-25 00:00:00
2021,Trim. 4,octubre,26,"$434,5416666666666","$908,0112091824138",2021-10-26 00:00:00
2021,Trim. 4,octubre,27,"$1413,178329571106","$1023,286162187345",2021-10-27 00:00:00
2021,Trim. 4,octubre,28,"$385,7098901098902","$862,4445108779925",2021-10-28 00:00:00
2021,Trim. 4,octubre,29,"$304,1606648199446","$781,4599800019301",2021-10-29 00:00:00
2021,Trim. 4,octubre,30,"$423,5278396436524","$754,506346947018",2021-10-30 00:00:00
2021,Trim. 4,octubre,31,,"$796,4077162980007",2021-10-31 00:00:00
2021,Trim. 4,noviembre,1,"$511,7191011235954","$755,7379141302284",2021-11-01 00:00:00
2021,Trim. 4,noviembre,2,"$795,9615384615385","$609,8284329137706",2021-11-02 00:00:00
2021,Trim. 4,noviembre,3,"$634,8216704288939","$638,4398620226602",2021-11-03 00:00:00
2021,Trim. 4,noviembre,4,"$915,9376391982182","$567,4054776836762",2021-11-04 00:00:00
2021,Trim. 4,noviembre,5,"$444,1852678571428","$575,7591030761408",2021-11-05 00:00:00
2021,Trim. 4,noviembre,6,"$323,0782997762863","$578,4616223556183",2021-11-06 00:00:00
2021,Trim. 4,noviembre,7,,"$604,2839194742791",2021-11-07 00:00:00
2021,Trim. 4,noviembre,8,"$533,7545045045043","$594,2082887643112",2021-11-08 00:00:00
2021,Trim. 4,noviembre,9,"$231,4040178571429","$554,1632768691038",2021-11-09 00:00:00
2021,Trim. 4,noviembre,10,"$857,8325991189428","$563,0019998201616",2021-11-10 00:00:00
2021,Trim. 4,noviembre,11,"$584,8577777777779","$555,8643008700021",2021-11-11 00:00:00
2021,Trim. 4,noviembre,12,"$988,9333333333334","$566,2922571750186",2021-11-12 00:00:00
2021,Trim. 4,noviembre,13,"$432,7733333333334","$564,6619808144744",2021-11-13 00:00:00
2021,Trim. 4,noviembre,14,,"$604,9259276541725",2021-11-14 00:00:00
2021,Trim. 4,noviembre,15,"$1412,320796460177","$720,268051769316",2021-11-15 00:00:00
2021,Trim. 4,noviembre,16,"$1574,361842105264","$868,9262428551386",2021-11-16 00:00:00
2021,Trim. 4,noviembre,17,"$1026,512931034483","$982,5132304519014",2021-11-17 00:00:00
2021,Trim. 4,noviembre,18,"$655,6645435244158","$953,6320796526835",2021-11-18 00:00:00
2021,Trim. 4,noviembre,19,"$1428,612836438924","$1074,168516604276",2021-11-19 00:00:00
2021,Trim. 4,noviembre,20,"$611,2734693877551","$1020,217107469193",2021-11-20 00:00:00
2021,Trim. 4,noviembre,21,,"$1118,124403158503",2021-11-21 00:00:00
2021,Trim. 4,noviembre,22,"$706,0254237288134","$1059,253120382833",2021-11-22 00:00:00
2021,Trim. 4,noviembre,23,"$463,9108280254778","$923,7659820350189",2021-11-23 00:00:00
2021,Trim. 4,noviembre,24,"$578,8494845360825","$781,5499309537072",2021-11-24 00:00:00
2021,Trim. 4,noviembre,25,"$442,4156626506024","$698,1074640417244",2021-11-25 00:00:00
2021,Trim. 4,noviembre,26,"$573,9321357285431","$686,4314057851713",2021-11-26 00:00:00
2021,Trim. 4,noviembre,27,"$181,6799204771371","$508,2981320763445",2021-11-27 00:00:00
2021,Trim. 4,noviembre,28,,"$491,1355758577761",2021-11-28 00:00:00
2021,Trim. 4,noviembre,29,"$1215,712273641851","$594,6465326840724",2021-11-29 00:00:00
2021,Trim. 4,noviembre,30,"$1266,002028397566","$674,6431904938944",2021-11-30 00:00:00
2021,Trim. 4,diciembre,1,"$1804,950207468879","$866,2202447000944",2021-12-01 00:00:00
2021,Trim. 4,diciembre,2,"$437,3736951983298","$846,0094176518442",2021-12-02 00:00:00
2021,Trim. 4,diciembre,3,"$1142,676470588235","$946,0466759286488",2021-12-03 00:00:00
2021,Trim. 4,diciembre,4,"$262,0880503144655","$901,4975208694949",2021-12-04 00:00:00
2021,Trim. 4,diciembre,5,,"$1021,467120934888",2021-12-05 00:00:00
2021,Trim. 4,diciembre,6,"$1067,054621848739","$1027,979621065438",2021-12-06 00:00:00
2021,Trim. 4,diciembre,7,"$1085,706131078224","$1009,40731498492",2021-12-07 00:00:00
2021,Trim. 4,diciembre,8,"$766,9450317124737","$938,1134583156208",2021-12-08 00:00:00
2021,Trim. 4,diciembre,9,"$1236,352320675105","$856,885188773653",2021-12-09 00:00:00
2021,Trim. 4,diciembre,10,"$1396,698513800425","$993,9315914310953",2021-12-10 00:00:00
2021,Trim. 4,diciembre,11,"$373,9170212765958","$884,1088129580039",2021-12-11 00:00:00
2021,Trim. 4,diciembre,12,,"$987,7789400652604",2021-12-12 00:00:00
2021,Trim. 4,diciembre,13,"$1026,722814498934","$993,3423506986422",2021-12-13 00:00:00
2021,Trim. 4,diciembre,14,"$427,5671641791043","$901,9869996029802",2021-12-14 00:00:00
2021,Trim. 4,diciembre,15,"$745,6309012875535","$853,4048239185986",2021-12-15 00:00:00
2021,Trim. 4,diciembre,16,"$610,7219827586207","$831,0872454966196",2021-12-16 00:00:00
2021,Trim. 4,diciembre,17,"$2413,534482758621","$999,2561257942649",2021-12-17 00:00:00
2021,Trim. 4,diciembre,18,"$255,7956989247312","$836,2700093834516",2021-12-18 00:00:00
2021,Trim. 4,diciembre,19,,"$913,3288407345941",2021-12-19 00:00:00
2021,Trim. 4,diciembre,20,"$636,1287553648066","$873,7288285389102",2021-12-20 00:00:00
2021,Trim. 4,diciembre,21,"$398,0280172413794","$783,9152860735452",2021-12-21 00:00:00
2021,Trim. 4,diciembre,22,"$518,4254859611232","$796,8950463281193",2021-12-22 00:00:00
2021,Trim. 4,diciembre,23,"$200,7538126361655","$719,0554622350638",2021-12-23 00:00:00
2021,Trim. 4,diciembre,24,,"$737,1110421478046",2021-12-24 00:00:00
2021,Trim. 4,diciembre,25,,"$401,8263540256412",2021-12-25 00:00:00
2021,Trim. 4,diciembre,26,,"$438,3340178008687",2021-12-26 00:00:00
2021,Trim. 4,diciembre,27,"$747,9436008676789","$500,2559344142307",2021-12-27 00:00:00
2021,Trim. 4,diciembre,28,"$789,6616379310344","$530,9625109274763",2021-12-28 00:00:00
2021,Trim. 4,diciembre,29,"$640,203426124197","$579,3975927040399",2021-12-29 00:00:00
2021,Trim. 4,diciembre,30,"$691,7796610169493","$614,0684277152051",2021-12-30 00:00:00
2021,Trim. 4,diciembre,31,,"$717,3970814849649",2021-12-31 00:00:00
